21.813788	2.800000
21.844733	2.810000
21.875690	2.820000
21.906659	2.830000
21.937640	2.840000
21.968633	2.850000
21.999637	2.860000
22.030653	2.870000
22.061680	2.880000
22.092719	2.890000
22.123769	2.900000
22.154831	2.910000
22.185904	2.920000
22.216988	2.930000
22.248083	2.940000
22.279190	2.950000
22.310308	2.960000
22.341436	2.970000
22.372576	2.980000
22.403727	2.990000
22.434889	3.000000
22.466061	3.010000
22.497245	3.020000
22.528439	3.030000
22.559643	3.040000
22.590859	3.050000
22.622085	3.060000
22.653322	3.070000
22.684569	3.080000
22.715826	3.090000
22.747094	3.100000
22.778373	3.110000
22.809661	3.120000
22.840960	3.130000
22.872270	3.140000
22.903589	3.150000
22.934918	3.160000
22.966258	3.170000
22.997608	3.180000
23.028967	3.190000
23.060337	3.200000
23.091716	3.210000
23.123105	3.220000
23.154505	3.230000
23.185913	3.240000
23.217332	3.250000
23.248760	3.260000
23.280198	3.270000
23.311646	3.280000
23.343103	3.290000
23.374569	3.300000
23.406045	3.310000
23.437530	3.320000
23.469025	3.330000
23.500529	3.340000
23.532043	3.350000
23.563565	3.360000
23.595097	3.370000
23.626638	3.380000
23.658188	3.390000
23.689747	3.400000
23.721315	3.410000
23.752892	3.420000
23.784479	3.430000
23.816074	3.440000
23.847678	3.450000
23.879290	3.460000
23.910912	3.470000
23.942542	3.480000
23.974181	3.490000
24.005829	3.500000
24.037485	3.510000
24.069150	3.520000
24.100824	3.530000
24.132506	3.540000
24.164196	3.550000
24.195895	3.560000
24.227603	3.570000
24.259319	3.580000
24.291043	3.590000
24.322775	3.600000
24.354516	3.610000
24.386265	3.620000
24.418022	3.630000
24.449787	3.640000
24.481560	3.650000
24.513342	3.660000
24.545131	3.670000
24.576929	3.680000
24.608734	3.690000
24.640548	3.700000
24.672369	3.710000
24.704199	3.720000
24.736036	3.730000
24.767880	3.740000
24.799733	3.750000
24.831594	3.760000
24.863462	3.770000
24.895337	3.780000
24.927221	3.790000
24.959112	3.800000
24.991010	3.810000
25.022917	3.820000
25.054830	3.830000
25.086751	3.840000
25.118680	3.850000
25.150616	3.860000
25.182559	3.870000
25.214510	3.880000
25.246468	3.890000
25.278433	3.900000
25.310406	3.910000
25.342386	3.920000
25.374373	3.930000
25.406367	3.940000
25.438368	3.950000
25.470376	3.960000
25.502392	3.970000
25.534414	3.980000
25.566444	3.990000
25.598480	4.000000
25.630523	4.010000
25.662574	4.020000
25.694631	4.030000
25.726695	4.040000
25.758766	4.050000
25.790844	4.060000
25.822928	4.070000
25.855019	4.080000
25.887117	4.090000
25.919222	4.100000
25.951333	4.110000
25.983451	4.120000
26.015575	4.130000
26.047707	4.140000
26.079844	4.150000
26.111988	4.160000
26.144139	4.170000
26.176296	4.180000
26.208460	4.190000
26.240630	4.200000
26.272806	4.210000
26.304989	4.220000
26.337178	4.230000
26.369373	4.240000
26.401575	4.250000
26.433783	4.260000
26.465997	4.270000
26.498217	4.280000
26.530444	4.290000
26.562676	4.300000
26.594915	4.310000
26.627160	4.320000
26.659411	4.330000
26.691668	4.340000
26.723931	4.350000
26.756200	4.360000
26.788475	4.370000
26.820756	4.380000
26.853042	4.390000
26.885335	4.400000
26.917634	4.410000
26.949938	4.420000
26.982249	4.430000
27.014565	4.440000
27.046887	4.450000
27.079214	4.460000
27.111548	4.470000
27.143887	4.480000
27.176232	4.490000
27.208582	4.500000
27.240938	4.510000
27.273300	4.520000
27.305667	4.530000
27.338040	4.540000
27.370418	4.550000
27.402802	4.560000
27.435192	4.570000
27.467587	4.580000
27.499987	4.590000
27.532393	4.600000
27.564804	4.610000
27.597221	4.620000
27.629643	4.630000
27.662070	4.640000
27.694503	4.650000
27.726941	4.660000
27.759384	4.670000
27.791832	4.680000
27.824286	4.690000
27.856745	4.700000
27.889209	4.710000
27.921679	4.720000
27.954153	4.730000
27.986633	4.740000
28.019117	4.750000
28.051607	4.760000
28.084102	4.770000
28.116602	4.780000
28.149107	4.790000
28.181617	4.800000
28.214132	4.810000
28.246652	4.820000
28.279177	4.830000
28.311707	4.840000
28.344242	4.850000
28.376782	4.860000
28.409326	4.870000
28.441876	4.880000
28.474430	4.890000
28.506989	4.900000
28.539553	4.910000
28.572122	4.920000
28.604695	4.930000
28.637273	4.940000
28.669856	4.950000
28.702444	4.960000
28.735036	4.970000
28.767633	4.980000
28.800235	4.990000
28.832841	5.000000
28.865452	5.010000
28.898067	5.020000
28.930687	5.030000
28.963312	5.040000
28.995941	5.050000
29.028575	5.060000
29.061213	5.070000
29.093855	5.080000
29.126502	5.090000
29.159154	5.100000
29.191810	5.110000
29.224470	5.120000
29.257135	5.130000
29.289804	5.140000
29.322478	5.150000
29.355156	5.160000
29.387838	5.170000
29.420525	5.180000
29.453215	5.190000
29.485910	5.200000
29.518610	5.210000
29.551313	5.220000
29.584021	5.230000
29.616733	5.240000
29.649450	5.250000
29.682170	5.260000
29.714895	5.270000
29.747624	5.280000
29.780356	5.290000
29.813093	5.300000
29.845835	5.310000
29.878580	5.320000
29.911329	5.330000
29.944082	5.340000
29.976840	5.350000
30.009601	5.360000
30.042366	5.370000
30.075136	5.380000
30.107909	5.390000
30.140686	5.400000
30.173468	5.410000
30.206253	5.420000
30.239042	5.430000
30.271835	5.440000
30.304632	5.450000
30.337433	5.460000
30.370237	5.470000
30.403046	5.480000
30.435858	5.490000
30.468674	5.500000
30.501494	5.510000
30.534318	5.520000
30.567145	5.530000
30.599976	5.540000
30.632811	5.550000
30.665650	5.560000
30.698492	5.570000
30.731338	5.580000
30.764188	5.590000
30.797041	5.600000
30.829898	5.610000
30.862759	5.620000
30.895623	5.630000
30.928491	5.640000
30.961363	5.650000
30.994238	5.660000
31.027116	5.670000
31.059999	5.680000
31.092884	5.690000
31.125774	5.700000
31.158666	5.710000
31.191563	5.720000
31.224463	5.730000
31.257366	5.740000
31.290273	5.750000
31.323183	5.760000
31.356096	5.770000
31.389013	5.780000
31.421934	5.790000
31.454858	5.800000
31.487785	5.810000
31.520716	5.820000
31.553650	5.830000
31.586587	5.840000
31.619527	5.850000
31.652471	5.860000
31.685419	5.870000
31.718369	5.880000
31.751323	5.890000
31.784280	5.900000
31.817241	5.910000
31.850204	5.920000
31.883171	5.930000
31.916141	5.940000
31.949115	5.950000
31.982091	5.960000
32.015071	5.970000
32.048054	5.980000
32.081040	5.990000
32.114029	6.000000
32.147021	6.010000
32.180016	6.020000
32.213015	6.030000
32.246017	6.040000
32.279021	6.050000
32.312029	6.060000
32.345040	6.070000
32.378054	6.080000
32.411071	6.090000
32.444091	6.100000
32.477114	6.110000
32.510140	6.120000
32.543169	6.130000
32.576201	6.140000
32.609236	6.150000
32.642274	6.160000
32.675315	6.170000
32.708359	6.180000
32.741406	6.190000
32.774456	6.200000
32.807508	6.210000
32.840564	6.220000
32.873622	6.230000
32.906683	6.240000
32.939748	6.250000
32.972815	6.260000
33.005885	6.270000
33.038957	6.280000
33.072033	6.290000
33.105111	6.300000
33.138192	6.310000
33.171276	6.320000
33.204363	6.330000
33.237452	6.340000
33.270545	6.350000
33.303640	6.360000
33.336738	6.370000
33.369838	6.380000
33.402941	6.390000
33.436047	6.400000
33.469156	6.410000
33.502267	6.420000
33.535381	6.430000
33.568498	6.440000
33.601617	6.450000
33.634739	6.460000
33.667864	6.470000
33.700991	6.480000
33.734121	6.490000
33.767253	6.500000
33.800388	6.510000
33.833526	6.520000
33.866666	6.530000
33.899809	6.540000
33.932955	6.550000
33.966103	6.560000
33.999253	6.570000
34.032406	6.580000
34.065562	6.590000
34.098720	6.600000
34.131881	6.610000
34.165044	6.620000
34.198209	6.630000
34.231377	6.640000
34.264548	6.650000
34.297721	6.660000
34.330896	6.670000
34.364074	6.680000
34.397254	6.690000
34.430437	6.700000
34.463622	6.710000
34.496810	6.720000
34.530000	6.730000
34.563192	6.740000
34.596387	6.750000
34.629584	6.760000
34.662784	6.770000
34.695985	6.780000
34.729190	6.790000
34.762396	6.800000
34.795605	6.810000
34.828816	6.820000
34.862030	6.830000
34.895245	6.840000
34.928464	6.850000
34.961684	6.860000
34.994907	6.870000
35.028131	6.880000
35.061359	6.890000
35.094588	6.900000
35.127820	6.910000
35.161054	6.920000
35.194290	6.930000
35.227528	6.940000
35.260769	6.950000
35.294011	6.960000
35.327256	6.970000
35.360503	6.980000
35.393753	6.990000
35.427004	7.000000
35.460258	7.010000
35.493514	7.020000
35.526772	7.030000
35.560032	7.040000
35.593294	7.050000
35.626558	7.060000
35.659825	7.070000
35.693093	7.080000
35.726364	7.090000
35.759637	7.100000
35.792912	7.110000
35.826189	7.120000
35.859468	7.130000
35.892749	7.140000
35.926032	7.150000
35.959317	7.160000
35.992604	7.170000
36.025893	7.180000
36.059184	7.190000
36.092478	7.200000
36.125773	7.210000
36.159070	7.220000
36.192370	7.230000
36.225671	7.240000
36.258974	7.250000
36.292279	7.260000
36.325586	7.270000
36.358895	7.280000
36.392207	7.290000
36.425520	7.300000
36.458834	7.310000
36.492151	7.320000
36.525470	7.330000
36.558791	7.340000
36.592113	7.350000
36.625438	7.360000
36.658764	7.370000
36.692093	7.380000
36.725423	7.390000
36.758755	7.400000
36.792089	7.410000
36.825425	7.420000
36.858762	7.430000
36.892102	7.440000
36.925443	7.450000
36.958786	7.460000
36.992131	7.470000
37.025478	7.480000
37.058826	7.490000
37.092177	7.500000
37.125529	7.510000
37.158883	7.520000
37.192239	7.530000
37.225596	7.540000
37.258956	7.550000
37.292317	7.560000
37.325679	7.570000
37.359044	7.580000
37.392410	7.590000
37.425778	7.600000
37.459148	7.610000
37.492520	7.620000
37.525893	7.630000
37.559268	7.640000
37.592645	7.650000
37.626023	7.660000
37.659403	7.670000
37.692785	7.680000
37.726168	7.690000
37.759553	7.700000
37.792940	7.710000
37.826328	7.720000
37.859719	7.730000
37.893110	7.740000
37.926504	7.750000
37.959899	7.760000
37.993295	7.770000
38.026694	7.780000
38.060093	7.790000
38.093495	7.800000
38.126898	7.810000
38.160303	7.820000
38.193709	7.830000
38.227117	7.840000
38.260526	7.850000
38.293938	7.860000
38.327350	7.870000
38.360764	7.880000
38.394180	7.890000
38.427597	7.900000
38.461016	7.910000
38.494437	7.920000
38.527859	7.930000
38.561282	7.940000
38.594707	7.950000
38.628134	7.960000
38.661562	7.970000
38.694991	7.980000
38.728422	7.990000
38.761855	8.000000
38.795289	8.010000
38.828724	8.020000
38.862161	8.030000
38.895600	8.040000
38.929040	8.050000
38.962481	8.060000
38.995924	8.070000
39.029368	8.080000
39.062814	8.090000
39.096261	8.100000
39.129710	8.110000
39.163160	8.120000
39.196611	8.130000
39.230064	8.140000
39.263519	8.150000
39.296974	8.160000
39.330432	8.170000
39.363890	8.180000
39.397350	8.190000
39.430811	8.200000
39.464274	8.210000
39.497738	8.220000
39.531204	8.230000
39.564670	8.240000
39.598139	8.250000
39.631608	8.260000
39.665079	8.270000
39.698551	8.280000
39.732025	8.290000
39.765500	8.300000
39.798976	8.310000
39.832454	8.320000
39.865933	8.330000
39.899413	8.340000
39.932894	8.350000
39.966377	8.360000
39.999861	8.370000
40.033347	8.380000
40.066834	8.390000
40.100322	8.400000
40.133811	8.410000
40.167301	8.420000
40.200793	8.430000
40.234286	8.440000
40.267781	8.450000
40.301276	8.460000
40.334773	8.470000
40.368271	8.480000
40.401771	8.490000
40.435271	8.500000
40.468773	8.510000
40.502276	8.520000
40.535781	8.530000
40.569286	8.540000
40.602793	8.550000
40.636301	8.560000
40.669810	8.570000
40.703320	8.580000
40.736832	8.590000
40.770345	8.600000
40.803859	8.610000
40.837374	8.620000
40.870890	8.630000
40.904408	8.640000
40.937926	8.650000
40.971446	8.660000
41.004967	8.670000
41.038489	8.680000
41.072012	8.690000
41.105537	8.700000
41.139062	8.710000
41.172589	8.720000
41.206117	8.730000
41.239646	8.740000
41.273176	8.750000
41.306707	8.760000
41.340239	8.770000
41.373773	8.780000
41.407307	8.790000
41.440843	8.800000
41.474380	8.810000
41.507918	8.820000
41.541456	8.830000
41.574996	8.840000
41.608537	8.850000
41.642080	8.860000
41.675623	8.870000
41.709167	8.880000
41.742713	8.890000
41.776259	8.900000
41.809806	8.910000
41.843355	8.920000
41.876905	8.930000
41.910455	8.940000
41.944007	8.950000
41.977560	8.960000
42.011113	8.970000
42.044668	8.980000
42.078224	8.990000
42.111781	9.000000
42.145338	9.010000
42.178897	9.020000
42.212457	9.030000
42.246018	9.040000
42.279580	9.050000
42.313142	9.060000
42.346706	9.070000
42.380271	9.080000
42.413837	9.090000
42.447404	9.100000
42.480971	9.110000
42.514540	9.120000
42.548110	9.130000
42.581680	9.140000
42.615252	9.150000
42.648824	9.160000
42.682398	9.170000
42.715972	9.180000
42.749548	9.190000
42.783124	9.200000
42.816701	9.210000
42.850280	9.220000
42.883859	9.230000
42.917439	9.240000
42.951020	9.250000
42.984602	9.260000
43.018184	9.270000
43.051768	9.280000
43.085353	9.290000
43.118938	9.300000
43.152525	9.310000
43.186112	9.320000
43.219700	9.330000
43.253289	9.340000
43.286879	9.350000
43.320470	9.360000
43.354062	9.370000
43.387654	9.380000
43.421248	9.390000
43.454842	9.400000
43.488438	9.410000
43.522034	9.420000
43.555630	9.430000
43.589228	9.440000
43.622827	9.450000
43.656426	9.460000
43.690027	9.470000
43.723628	9.480000
43.757230	9.490000
43.790833	9.500000
43.824436	9.510000
43.858041	9.520000
43.891646	9.530000
43.925252	9.540000
43.958859	9.550000
43.992467	9.560000
44.026075	9.570000
44.059684	9.580000
44.093295	9.590000
44.126906	9.600000
44.160517	9.610000
44.194130	9.620000
44.227743	9.630000
44.261357	9.640000
44.294972	9.650000
44.328588	9.660000
44.362204	9.670000
44.395821	9.680000
44.429439	9.690000
44.463058	9.700000
44.496677	9.710000
44.530297	9.720000
44.563918	9.730000
44.597540	9.740000
44.631163	9.750000
44.664786	9.760000
44.698410	9.770000
44.732034	9.780000
44.765660	9.790000
44.799286	9.800000
44.832913	9.810000
44.866540	9.820000
44.900169	9.830000
44.933798	9.840000
44.967428	9.850000
45.001058	9.860000
45.034689	9.870000
45.068321	9.880000
45.101954	9.890000
45.135587	9.900000
45.169221	9.910000
45.202856	9.920000
45.236491	9.930000
45.270127	9.940000
45.303764	9.950000
45.337401	9.960000
45.371039	9.970000
45.404678	9.980000
45.438317	9.990000
